date,time,tweet,tweet_id,length,hashtag,at_mention,at_message,RT,RT_pos,link,link_pos,proof_related
"2010-07-12","17:53","Faux Design Award 2010: For being awesome. http://www.panic.com/blog/wp-content/uploads/2010/05/ada.png",18371434789,103,FALSE,FALSE,FALSE,FALSE,-1,TRUE,46,FALSE
"2010-02-25","5:28","The Mudflap! http://blog.themudflap.com/2010/02/resolved-to-best-resolution.html (on device resolution)",9612928016,103,FALSE,FALSE,FALSE,FALSE,-1,TRUE,16,FALSE
"2007-09-30","1:45","time for iron chef photoshop SF edition! meet at yerba buena center at 7:30. http://tinyurl.com/2kdlkl",302084162,103,FALSE,FALSE,FALSE,FALSE,-1,TRUE,80,FALSE
"2009-12-25","19:42","iPhone wrapped in a tortilla wrapped in a blueberry pancake wrapped in a pizza* http://moourl.com/sn8hh",7040287626,103,FALSE,FALSE,FALSE,TRUE,25,TRUE,83,FALSE
"2010-05-16","19:12","@daksis dang sorry I missed this. (Check out the sfrestaurants auto-spam @message that found you tweet)",14115136353,104,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-01-25","8:36","RT @laurenoostveen: Average FB user is now 53 years old. Twitter = 39. Myspace user just 16. #podcamphfx",8185055500,104,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-05-04","2:56","RT @140ProofAds But do your buttons scale? A Scalable Sign-In Button for Twitter: http://bit.ly/9X4UWH",13342682302,104,FALSE,TRUE,FALSE,TRUE,3,TRUE,85,TRUE
"2010-01-19","9:42","RT @lauardelean: In communist Romania only the president would eat strawberries in the middle of winter.",7940080655,104,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2009-12-23","7:57","RT @califmoms bio: I helped my husband fuck cancer in the eye. This time were fucking it in the ass.",6958251027,104,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-08-22","17:06","RT @JackPine: Outrage over plans to build library next to @SarahPalin http://bit.ly/csHcDg /cc @sferik",21844336519,104,FALSE,TRUE,FALSE,TRUE,3,TRUE,73,FALSE
"2009-09-09","7:39","Thanks to @mikenowland for the link. This bike vid is totally rad. http://bit.ly/YFFXW (via @carsonting)",3859240707,104,FALSE,TRUE,FALSE,FALSE,-1,TRUE,70,FALSE
"2010-01-28","23:12","Dieter Rams (@DieterRams) is now following you on Twitter! (!!!) … Nice design inspiration / reminder.",8342657322,104,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-07-12","22:57","I didn’t realize @MCHammer has money in Square. My moms will be stoked! http://twitter.com/square/angels",18388651652,104,FALSE,TRUE,FALSE,FALSE,-1,TRUE,75,FALSE
"2010-01-02","19:14","Brunch is life! (with @sferik @dianakimball @toastyjude) (@ Clocktower Building) http://4sq.com/4pFSSU",7307177417,104,FALSE,TRUE,FALSE,FALSE,-1,TRUE,84,FALSE
"2010-01-02","22:44","Armenians and Jews like each other. (@ The Contemporary Jewish Museum w/ 3 others) http://4sq.com/6zng0E",7312192603,104,FALSE,TRUE,FALSE,FALSE,-1,TRUE,86,FALSE
"2008-11-09","22:38","Reviewing the state of geolocation with @deprimer over cornmeal pancakes feat. syrup bacon and cheese.",997966756,104,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-04-20","19:28","Throngs of people. Gave a blind woman directions. (@ AdTech SF 2010 w/ 106 others) http://4sq.com/chE9WE",12533238073,104,FALSE,TRUE,FALSE,FALSE,-1,TRUE,86,FALSE
"2009-01-19","22:21","dont know what to do with this link other than to send it to @TheFatJew: http://tr.im/faulknerreference",1131593991,104,FALSE,TRUE,FALSE,FALSE,-1,TRUE,76,FALSE
"2010-06-10","20:12","“I’m addicted to old people. If I see someone who looks like Yoda I’m sittin’ next to them.” - @garyvee",15875358399,104,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-06-14","23:37","Ramekins of tart plums as we watch some girl take a Campari facial. (This is in or around Citizen Cake.)",834934255,104,FALSE,FALSE,FALSE,TRUE,17,FALSE,-1,FALSE
"2010-01-01","1:34","At the Manoogian Labor Camp work may set you free but Simple Green is worth two cartons of cigarettes.",7254621442,104,FALSE,FALSE,FALSE,TRUE,75,FALSE,-1,FALSE
"2009-02-05","23:00","More women in attendance at SF myspace devJam than I can remember at any recent tech event. Interesting.",1181381489,104,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-04","3:35","Playing SF-or-LA? is like shooting hipsters in a barrel when watching the LAX -> SFO passengers board.",3117718501,104,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-12-25","3:05","The thing about multi-hour drunken arguments about work conducted over lamb chops is -- merry christmas!",531040852,104,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-10-05","0:16","wow. i didnt realize Flickr (yahoo) had patented the interestingness algorithm. http://rubyurl.com/oZSH",946635263,104,FALSE,FALSE,FALSE,FALSE,-1,TRUE,83,FALSE
"2010-01-13","2:29","@dugsong i forget what was the euphemism you used for P2P at yr last startup to make it non-frightening?",7693760307,105,FALSE,TRUE,TRUE,TRUE,75,FALSE,-1,FALSE
"2010-09-22","15:00","@joshuatopolsky you can its just super hard to find in the UI. You can add a column for pending tweets.",25218854743,105,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2008-05-09","6:25","@pheezy dude. only a bona fide new yorker would survive that! did you move-hands-like-clouds on the fool?",807016842,105,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-09-08","5:19","@jamiew funny: 50 Days Of Logos? All We Can Take Is 1 Day Of Logos. http://t.co/1LNfIMf via @techcrunch",23887679895,105,FALSE,TRUE,TRUE,FALSE,-1,TRUE,71,FALSE
"2010-08-19","17:13","RT @sue_anne: #140conf Checking in is emerging as a core action people are taking in their daily lives.",21593744447,105,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-05-21","21:04","RT @Groupon: Apologies if you experienced our brief downtime we were busy making things totally awesome.",14452467758,105,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2009-12-22","5:42","RT @DeCourcy: you are not connected to the internet.  But I AM.  I am deeply connected to the internet.",6920125136,105,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2009-11-25","23:44","In the temple of code with @sferik (@ 21st Amendment Brewery in SF w/ @briancaldwell) http://bit.ly/DUfEa",6065136140,105,FALSE,TRUE,FALSE,FALSE,-1,TRUE,89,FALSE
"2010-01-23","19:26","Closed today. Save yourself the SOMA downpour cannonball run. (@ Sightglass Coffee) http://4sq.com/1FbZt9",8120951120,105,FALSE,TRUE,FALSE,FALSE,-1,TRUE,87,FALSE
"2009-05-29","4:58","Holy chocolate-covered bananas! I just became the first fan of Baby Chaos on @topfans http://bit.ly/kDhJo",1956479224,105,FALSE,TRUE,FALSE,FALSE,-1,TRUE,89,FALSE
"2010-05-05","8:45","Witnessing an extremely soulful kiss goodnight on the walk home upped my smile fuel runout to 20 hours.",13415351759,105,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-03","4:25","Tales of secret grandparents and their hidden scissors over heaps of spicy garlic crabs at ppq dungeness.",18201151,105,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-09-24","15:27","[dribbble pic] “Working Pink” screenshot for motion graphics piece; custom “%” sign: http://drbl.in/57736",25413948902,105,FALSE,FALSE,FALSE,FALSE,-1,TRUE,88,FALSE
"2010-07-19","6:25","@chrismessina Nice trick; should be a default. Calling #dancingbearware #yourewelcomeforthehashtagusage :)",18896019598,106,TRUE,TRUE,TRUE,TRUE,90,FALSE,-1,FALSE
"2010-02-19","20:01","@ceonyc replied to your last email but got the Boxbe stiff-arm again. Tues/Weds at noon PST works for me.",9350284185,106,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-09-11","0:43","RT @sayplus1: Well donate 50¢ to Stand Up To Cancer for every RT we get! +1 to @SU2C http://bit.ly/dxOhIZ",24151530184,106,FALSE,TRUE,FALSE,TRUE,3,TRUE,88,FALSE
"2010-06-24","0:46","amazing feats: @j @rr and @ceedub playing the Square spinning game at @square: http://vimeo.com/12502323",16889942197,106,FALSE,TRUE,FALSE,FALSE,-1,TRUE,82,FALSE
"2010-09-10","6:46","“Well then consider yourself mythical in nature.” — @anutron on what we do every day: http://j.mp/dC6qqS",24083537345,106,FALSE,TRUE,FALSE,FALSE,-1,TRUE,89,FALSE
"2012-05-16","20:05","i was convinced this icon was a razor blade for a good 30 seconds. /cc @whafro @rands http://t.co/YOyuYbLU",202852237687525000,106,FALSE,TRUE,FALSE,FALSE,-1,TRUE,89,FALSE
"2012-05-16","13:30","So glad to wake up again today with my eyes feeling like asbestos-covered mothballs. #allergies #whygodwhy",202752860449018000,106,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-06-02","23:51","“Theres possibility one history suggests is very real: MySpace might actually be worth next to nothing.”",15285724204,106,FALSE,FALSE,FALSE,TRUE,86,FALSE,-1,FALSE
"2008-08-03","23:22","While were away we are renting the place to an Estonian forensic dentist who used to work for INTERPOL.",876712267,106,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-03-16","22:57","Went to Milf Valley. Made a fire. Talked about the Heidi Fleiss model of success in the services industry.",772526887,106,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-12-15","21:35","the good thing about working with me is filenames like Simulacra-with-nocrop.horz-ratios-THUMB-REFREAK.psd",504414212,106,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2012-05-16","13:32","You cannot understand good design if you do not understand people; design is made for people. –Dieter Rams",202753344584958000,106,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-12","6:07","Talked to: Delicious library Last.fm NetNewsWire  Macaroni Mars Edit Suitcase Hazel Billable Buzz.",100963032,106,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-06-19","6:00","In days gone by Sultans filled their hookahs with a special mixture of opium perfume and crushed pearls.",110784492,106,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-12-07","4:23","your girlfriends name is *persephone*? well shes in this band called Room Tone… Its fun being back.",6421157767,106,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-03-18","16:12","Multicolumn page layouts in CSS-3: neat! http://digwp.com/2010/03/wordpress-post-content-multiple-columns/",10677980956,106,FALSE,FALSE,FALSE,FALSE,-1,TRUE,44,FALSE
"2007-04-23","15:26","http://www.overheardinnewyork.com/archives/009908.html (you know people are using twitter the same way...)",37080782,106,FALSE,FALSE,FALSE,FALSE,-1,TRUE,3,FALSE
"2009-07-15","15:13","Darkly fascinated w/product guru Bob Lutzs mission to excite Americans about GM cars http://bit.ly/10urvT",2652298265,106,FALSE,FALSE,FALSE,FALSE,-1,TRUE,88,FALSE
"2007-02-09","0:17","recommending that all landlords see the movie PACIFIC HEIGHTS http://imdb.com/title/tt0100318/ ! (shudder)",5381870,106,FALSE,FALSE,FALSE,FALSE,-1,TRUE,65,FALSE
"2010-10-08","0:09","Confession: I find this shit from CP+B to be ingenious: BK Breakfast Menu Pillowcase. http://bit.ly/dyTKnI",26698675286,106,FALSE,FALSE,FALSE,FALSE,-1,TRUE,89,FALSE
"2009-10-15","8:18","@timoni ¡positivamente! super-legit pies crafted by total food nerds about 30 blocks from anywhere. #sogood",4884307901,107,TRUE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-05-25","4:20","@bfarrgaynor did you find any answers about Xserves and SSD? Im just getting my g5 up and Im curious too.",14670960048,107,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-02-02","17:14","RT @140ProofAds: Ads Are Conversations: Giving Consumers Control over the Ads They See http://bit.ly/cjApd5",8550082580,107,FALSE,TRUE,FALSE,TRUE,3,TRUE,90,TRUE
"2010-09-12","20:19","RT @MrDonaldGlover: SOMA has the “older bearded dude you think is homeless but has a laptop” game on LOCK!",24313353922,107,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2009-12-15","20:53","RT @BubbleFusion: RT our friends at @companypolicy: Time to get creative this holiday! http://bit.ly/7ZgveI",6707392039,107,FALSE,TRUE,FALSE,TRUE,3,TRUE,90,FALSE
"2010-07-29","17:06","RT @atom26: the video is amazing. the gun-wielding happens toward the very end: http://youtu.be/RK5bMSyJCsg",19840949601,107,FALSE,TRUE,FALSE,TRUE,3,TRUE,83,FALSE
"2010-09-08","7:50","RT @LiberalHitGirl: Ban Beck from Ground Zero: 9/11 families were always complaining http://j.mp/Ban-Beck",23895219209,107,FALSE,TRUE,FALSE,TRUE,3,TRUE,88,FALSE
"2010-08-18","1:59","I had it for over a year tho so it was a pretty great run. Thanks @republicbike  http://flic.kr/p/6wR4im",21452701619,107,FALSE,TRUE,FALSE,FALSE,-1,TRUE,84,FALSE
"2010-09-03","1:08","The Right Kind of Ambition (Drucker calls this a focus on contribution)  http://t.co/PvlpEt4 via @bhorowitz",22846215456,107,FALSE,TRUE,FALSE,FALSE,-1,TRUE,76,FALSE
"2010-09-18","21:00","“One who does not love one’s own language is worse than an animal and a putrid fish.” — old Tagalog proverb",24879377824,107,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2007-04-24","7:05","reading j.g. ballard on the death of reality in prep for myspace meeting tomorrow. i feel well-prepared :)",37868912,107,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-01-07","5:32","OH: “If you’re looking at the cookie you’re not thinking about *who* just f*cked you…” (— source withheld)",1101253472,107,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-08-21","4:45","Ive never debugged a sushi roll for someone before. This is awesome. I want it named after me! (at tataki)",894054770,107,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-05-13","2:18","Reading the subjunctive tense in English-language academic writing gets me WAY more excited than it should.",809839343,107,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-03-04","8:35","@tiboutoo ps be ready for the impending jm3-housewarming slash congratulations-to-tina-on-the-new-job party!",9965396472,108,FALSE,TRUE,TRUE,TRUE,107,FALSE,-1,FALSE
"2008-06-16","5:35","@essl: post away! PS zivity had an anaglyph photographer approach us about publishing some 3D photos of his!",835738460,108,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-09-15","3:01","@atariboy will do wed love to have you. Were in SOMA right next to 21st Amendment brewery. Ill mail you…",24534943682,108,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-08-27","23:41","RT @sferik: 140 Proof Provides A Piece Of The Twitter Advertising Puzzle http://t.co/R2cUSDe via @techcrunch",22307967420,108,FALSE,TRUE,FALSE,TRUE,3,TRUE,76,TRUE
"2010-02-14","18:02","RT @hnshah: Most people have never learned that one of the main aims in life is to enjoy it. Samuel Butler",9106425413,108,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-09-23","15:55","RT @anamitra: via @grauface this wasnt a case of apples and oranges was more like apples and carburetors",25319279628,108,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-08-04","4:31","RT @TheDataChef: this weekend’s agenda? replace myself with a (not so small and not just one) shell script.",20278535759,108,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-07-27","3:04","RT @ForzaBlitz: Former GM designer’s last assignment: Barack Obama’s presidential limo: http://bit.ly/a3NuAJ",19624415936,108,FALSE,TRUE,FALSE,TRUE,3,TRUE,91,FALSE
"2010-02-18","2:14","RT @amadad: Every social circle needs a (@pheezy) resident Harry Smith wonk.  http://tweetphoto.com/11717052",9263305489,108,FALSE,TRUE,FALSE,TRUE,3,TRUE,81,FALSE
"2009-02-11","1:09","On a time-shifted @jillianann meal plan. Thai place is playing I CARE BECAUSE YOU DO. So true. Life’s funny.",1197550271,108,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-12-06","1:51","Weekend soundtrack by @DjRupture @MattShadetek and King Midas Sound. http://j.mp/8EMFyZ http://j.mp/90TIVr",6386794363,108,FALSE,TRUE,FALSE,FALSE,-1,TRUE,72,FALSE
"2008-06-22","23:29","Talent development tip of the week: Turn out the lights and shoot the f*ckers that dont glow.  -- @decourcy",841222633,108,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-12-08","11:57","...just another 4:00am night at the office making shit and breaking shit blasting The Wombats with @sferik.",1044905808,108,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-07-04","16:32","Lord Northcliffe: “News is what somebody somewhere wants to suppress; all the rest is advertising.”  @gruber",2470943947,108,FALSE,TRUE,FALSE,TRUE,10,FALSE,-1,FALSE
"2009-04-07","6:28","resolutions from tonight’s hookah-powered board meeting / brainstorming sesh: wheat grass & two wheels. #:::",1468054024,108,TRUE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-09-17","18:36","When the WSJ slides the front-page grid three days in a row I cant help but think dark forces are at work.",924963278,108,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2009-08-18","1:56","OH: “The other thing we did when you were gone was forge a Libyan corporation DBA to create a fake company.”",3374028582,108,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-06-05","1:43","Dunnit is a totally ingenious iPhone app. Game mechanics meets ToDo list. Go get it now. Its OK Ill wait.",15456685859,108,FALSE,FALSE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2008-06-20","20:29","Are you embarrassed easily? Then perhaps THESE songs are familiar to you: http://playground.last.fm/unwanted",839795451,108,FALSE,FALSE,FALSE,FALSE,-1,TRUE,77,FALSE
"2009-12-21","9:02","DeLillos excellent short novel http://j.mp/cosmopolis to be made into a film; Cronenberg to direct. Whoa.",6888507970,108,FALSE,FALSE,FALSE,TRUE,25,TRUE,34,FALSE
"2010-04-16","8:13","@dianakimball #dylar and #airbornetoxicevents. hope you have the new penguin classics ed. with the rad cover!",12271623548,109,TRUE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-04-21","1:25","@140ProofAds Github Codeswarm - the 140 Proof Advertising Platform coding frenzy: http://youtu.be/92cJr2g4jE",12549030995,109,FALSE,TRUE,TRUE,TRUE,53,TRUE,85,TRUE
"2010-06-05","6:21","@stdoyle i will give you $3.99 if you dont like Dunnit. PAYABLE IN PUNCHES. just kidding. You can afford it.",15470977132,109,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-06-17","1:36","@jeffheuer im sure @peterhoneyman will be glad to hear you busting out the chaffing+winnowing crypto jargon…",16352142631,109,FALSE,TRUE,TRUE,FALSE,-1,FALSE,-1,FALSE
"2010-08-24","21:17","RT @rands: When you say The powers that be I hear I have absolutely no authority in this matter. #wisdom",22031731527,109,TRUE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-01-07","3:03","RT @hellopoorpeople: Hello poor people. Under experience on my Curriculum Vitae you will read Everything.",7464428995,109,FALSE,TRUE,FALSE,TRUE,3,FALSE,-1,FALSE
"2010-09-19","1:59","RT @dailydoseofjess: The French version of LOL is MDR mort de rire “dead from laughing.” http://j.mp/asH2rp",24897393709,109,FALSE,TRUE,FALSE,TRUE,3,TRUE,92,FALSE
"2008-06-25","5:07","Happy birthday to @kosta PST-party-style: youve got two more hours to celebrate out here on the best coast!",843013103,109,FALSE,TRUE,FALSE,TRUE,11,FALSE,-1,FALSE
"2010-06-24","0:45","Re: the antics of @sferik: “Youre candy quarantined after your Almond Joy fiasco.” — @JonElvekrog area CEO.",16889852705,109,FALSE,TRUE,FALSE,FALSE,-1,FALSE,-1,FALSE
"2010-03-10","2:14","Another day using @pivotaltracker: http://img.skitch.com/20100310-rtthcui21d8i1hhmg11mf3i56m.png (screenshot)",10250519633,109,FALSE,TRUE,FALSE,TRUE,69,TRUE,38,FALSE
"2010-06-26","16:43","Where can I get a horse head pronto? RT @pdokas: Don’t miss http://bit.ly/9PyRYy. Good people good heads.",17103531884,109,FALSE,TRUE,FALSE,TRUE,40,TRUE,63,FALSE
